ID,longitude_predicted,latitude_predicted
30938,23.60552,37.95895
30939,8.55067,53.57727
30940,3.21281,51.32458
30941,8.567089999999999,53.56551
30942,153.16478999999995,-27.3794
30943,0.18471,49.47361
30944,-5.50214,35.89095
30945,3.23907,51.29922
30946,-8.325289999999999,51.8327
30947,3.58526,52.42662
30948,3.21998,51.34442
30949,-63.41362,44.40802
30950,19.06953,59.7208
30951,3.21121,51.32088
30952,-2.71714,51.49698
30953,3.22527,51.30906
30954,18.65507,54.38054
30955,3.22728,51.3066
30956,7.1622,53.33459000000001
30957,129.45223,35.35348
30958,10.04684,43.04173
30959,4.24785,51.8945
30960,4.58437,53.19861
30961,-2.7173,51.49305
30962,54.66757,24.82007
30963,104.12612,1.25261
30964,8.5503,53.57369
30965,-93.94002,29.85957
30966,-122.38048,47.25833
30967,23.60818,37.9595
30968,-122.41437,47.26764
30969,22.95296,59.820780000000006
30970,3.22719,51.31397
30971,12.83279,55.85553
30972,-0.3962,50.60795
30973,113.89515,22.10559
30974,-0.06694,53.58653
30975,113.74283,22.51082
30976,3.2303,51.3088
30977,4.5201,53.20662
30978,-9.49694,38.39866
30979,-0.92159,49.53495
30980,15.91234,38.47283
30981,0.5209,50.60052
30982,4.22144,51.28037
30983,-3.82205,50.12864
30984,8.56519,53.56466
30985,-76.5307,39.23973
30986,153.78505,-27.87787
30987,13.3632,38.13243
30988,6.05275,53.63869
30989,10.20281,43.34975
30990,-3.5035199999999995,51.34354
30991,-122.52125,47.55505
30992,18.75813,40.62106
30993,10.13709,43.3221
30994,-0.97493,50.70359000000001
30995,2.18202,51.75747
30996,4.84256,53.42496
30997,3.93434,52.66772
30998,125.87548,37.01224000000001
30999,126.16842,36.99676
31000,-123.42778,48.27158
31001,104.00171,1.2613299999999998
31002,54.70184,25.09646
31003,3.25882,51.79507
31004,-2.8096,50.59995
31005,103.93423,1.23812
31006,24.99446,59.9238
31007,-157.74268999999995,21.1918
31008,1.6796,52.84217
31009,-0.22345,39.64086
31010,151.34489,-34.175470000000004
31011,-3.78664,53.48273
31012,-5.78869,49.87915
31013,-5.78869,49.87915
31014,2.21896,52.46088
31015,7.87821,53.88063
31016,-4.2916,51.42495
31017,103.87865,1.19492
31018,-3.19632,49.1343
31019,12.08198,54.26812
31020,31.16617,-29.830170000000006
31021,2.98254,51.3831
31022,-7.2533,51.78907
31023,2.99051,51.39344000000001
31024,-74.00838,40.52479
31025,-3.82513,43.44242
31026,-0.9679,50.71044000000001
31027,-5.3899300000000006,36.10379
31028,0.35198,51.45442
31029,10.29182,43.47191
31030,10.14238,43.23943
31031,2.9199,51.35845
31032,-45.29118,-24.54679
31033,115.5335,-31.93703
31034,12.6457,55.93292
31035,3.50327,52.31902
31036,4.170719999999998,51.38908
31037,-123.24876,48.39896
31038,18.963420000000006,54.85946
31039,-4.79495,36.13487
31040,0.8770600000000001,50.77354
31041,-3.86662,36.33316
31042,-3.01959,53.46115
31043,129.00035,35.05068
31044,113.09013,-28.291120000000006
31045,0.48183,50.59413
31046,-66.08746,18.43984
31047,150.97308,-34.40804
31048,-46.30005,-23.95767
31049,15.91232,38.47284000000001
31050,10.04667,43.04053
31051,153.79421000000005,-27.933840000000004
31052,153.48877,-26.74051
31053,22.95297,59.82077
31054,9.85563,42.52508
31055,8.91487,44.40744
31056,29.46605,40.71468
31057,-0.41317,50.6007
31058,4.21015,51.26739
31059,14.27907,40.841
31060,-79.47969,8.894060000000003
31061,25.20326,60.21429000000001
31062,19.06952,59.7208
31063,9.1033,39.21008
31064,-122.41456,47.26771
31065,3.22719,51.31397
31066,12.83279,55.85552
31067,9.10667,39.21069
31068,3.23028,51.30882
31069,-0.06691,53.58651
31070,4.21244,51.27049
31071,4.221419999999998,51.28038
31072,-0.92189,49.53576
31073,8.56518,53.56465
31074,-76.53073,39.23971
31075,13.36319,38.13245
31076,-122.52117,47.55505
31077,-0.22344,39.64085
31078,150.88823,-34.4538
31079,-3.82514,43.44241
31080,129.00037,35.05066
31081,-3.01957,53.46113
31082,-3.82317,43.44241
31083,10.30593,43.57878
31084,173.23299,-41.16118
31085,116.06708,6.03826
31086,22.21122,60.43561
31087,4.42177,51.88024
31088,-75.52901,10.32034
31089,-79.48999,8.88738
31090,-81.09924000000002,32.087509999999995
31091,8.56708,53.56551
31092,3.6835,51.46183
31093,-123.06511,49.29469
31094,-76.53567,39.25575
31095,4.8163300000000016,52.40749
31096,13.37654,38.12529
31097,13.74554,45.56706
31098,174.77272,-36.84018
31099,8.88897,44.40605
31100,4.6445,53.26739
31101,4.22229,51.27477
31102,-2.71451,51.49453
31103,3.67817,52.48629
31104,-76.54263,39.25156
31105,4.06053,52.71176
31106,-71.40545,41.6131
31107,55.0645,24.98496
31108,-71.05142,42.38427
31109,125.77354,37.03151
31110,-122.50638,47.55705
31111,-4.29177,51.42993
31112,12.99685,55.617230000000006
31113,4.45849,51.89045
31114,13.735779999999998,45.55138
31115,113.71386,22.58885
31116,10.30496,43.57165
31117,-76.53536,39.24163
31118,10.22005,56.14371
31119,7.20096,53.33566999999999
31120,129.44281999999998,35.37638
31121,-14.7673,28.82633
31122,8.55066,53.57726
31123,103.89359,1.25866
31124,23.60549,37.95897
31125,-8.82947,33.57292
31126,3.2128,51.32455
31127,18.65475,54.37924
31128,0.18471,49.47361
31129,153.16478999999995,-27.37941
31130,-3.885780000000001,50.11807
31131,-5.50214,35.89094
31132,0.78698,50.72769
31133,-8.32531,51.8327
31134,3.58693,52.38053
31135,3.23908,51.29923
31136,54.73644,25.15537
31137,3.21121,51.32087
31138,-2.71712,51.49699
31139,4.5724,53.26806
31140,-9.55718,38.44199
31141,3.22527,51.30908
31142,3.21999,51.34442
31143,18.65507,54.38053000000001
31144,7.1622,53.3346
31145,3.22727,51.30661
31146,23.608220000000006,37.9595
31147,-7.16507,51.81097000000001
31148,10.14758,43.24295
31149,-2.71728,51.49305
31150,2.19218,51.7637
31151,4.2478,51.89457
31152,54.66751,24.82001
31153,10.21193,43.34563
31154,6.07383,53.638630000000006
31155,104.0626,1.24751
31156,8.54963,53.56946
31157,152.80873,-32.38112
31158,-93.94003,29.85957
31159,3.21765,51.33346
31160,-3.57263,51.34942
31161,31.2285,-29.81533
31162,-3.76986,53.48513000000001
31163,-2.02786,50.33015
31164,7.83542,53.88219
31165,-3.18375,49.13627
31166,-123.32851,48.38274000000001
31167,-1.08615,50.74277
31168,-5.39383,36.11367
31169,2.2061,52.46361
31170,18.77851,40.53808
31171,3.03542,51.36129
31172,12.673,55.88034
31173,-63.44913,44.45275
31174,103.95106,1.22613
31175,-0.96906,50.65606
31176,-73.9151,40.48616
31177,-3.85952,36.33519
31178,-122.38273999999998,47.26087
31179,115.40952,-31.93688
31180,126.08044,36.92461
31181,0.35198,51.45443
31182,10.27968,43.46317
31183,10.14688,43.32618
31184,24.84052,59.84566
31185,3.0837,51.40044
31186,113.97255,22.11461
31187,104.19309,1.2659
31188,-123.3973,48.33882
31189,-4.9074,36.11197
31190,4.94192,53.45115
31191,1.57714,52.88551
31192,3.22993,51.74617
31193,4.24608,51.35195
31194,-2.80278,50.6109
31195,-5.65032,49.87155
31196,-5.65032,49.87155
31197,2.85736,51.3733
31198,18.96135,54.75471
31199,151.32342,-34.15331
31200,103.91453,1.23097
31201,-157.79936,21.21636
31202,12.11112,54.34553
31203,152.81105,-32.37797
31204,150.88822,-34.45382
31205,-122.38268,47.26127
31206,8.91483,44.4075
31207,4.21014,51.26739
31208,-79.48979,8.88768
31209,-8.80078,33.59946
31210,55.06448,24.98496
31211,153.48146,-26.736040000000006
31212,22.95298,59.82077
31213,-0.92186,49.53563
31214,125.71779,37.04503
31215,-3.82313,43.44241
31216,14.27907,40.84101
31217,-71.40541,41.6131
31218,3.21999,51.34442
31219,-71.05145,42.3843
31220,18.654770000000006,54.37919
31221,-122.41435,47.26765
31222,-81.53559,31.13196
31223,29.466040000000003,40.71467
31224,-3.82511,43.4424
31225,-0.22345,39.64085
31226,129.00038,35.05066
31227,-3.01959,53.46109000000001
31228,7.80888,53.88227
31229,10.30592,43.57873
31230,173.23295,-41.16112
31231,116.06702,6.0383
31232,4.42177,51.88025
31233,29.40583,40.74467
31234,22.211170000000006,60.43561
31235,-75.52901,10.32035
31236,-81.09923,32.0875
31237,-76.53565,39.25575
31238,3.6835,51.46183
31239,-1.93414,50.32352
31240,-123.06515,49.29477
31241,-46.30004,-23.95767
31242,13.37655,38.12529
31243,4.816319999999998,52.40752
31244,13.74557,45.56704000000001
31245,174.77272,-36.84019
31246,4.2222800000000005,51.27477
31247,-2.7145200000000003,51.49452
31248,8.88897,44.40603
31249,-76.54253,39.25154000000001
31250,-9.59796,38.47217
31251,-122.50625,47.5571
31252,-76.53534,39.24163
31253,4.45849,51.89044000000001
31254,12.99685,55.61722
31255,13.73581,45.55138
31256,10.30492,43.57163
31257,7.200939999999999,53.33566999999999
31258,4.24782,51.89455
31259,10.22005,56.14374
31260,103.89359,1.25865
31261,25.20325,60.21429000000001
31262,23.60554,37.95892
31263,8.55066,53.57727
31264,3.2128,51.32457
31265,8.567089999999999,53.56551999999999
31266,0.18471,49.4736
31267,153.16478,-27.37941
31268,3.23905,51.29922
31269,-5.50214,35.89097
31270,-8.325289999999999,51.8327
31271,129.42158,35.39912
31272,19.06953,59.7208
31273,3.21119,51.32086
31274,3.22527,51.30906
31275,-2.71714,51.49698
31276,23.608220000000006,37.95948
31277,18.65507,54.38053000000001
31278,7.1622,53.33461
31279,3.22728,51.30659
31280,9.10329,39.21007
31281,-2.71728,51.49307
31282,6.08596,53.63652
31283,54.66751,24.82005
31284,-93.94005,29.85957
31285,8.54963,53.56947
31286,24.67054,59.82612
31287,113.6943,22.64623
31288,3.75501,52.53526
31289,-3.61603,51.35413
31290,3.22719,51.31397
31291,12.83279,55.85553
31292,10.04572,43.03758
31293,9.10668,39.2107
31294,3.22447,51.70698
31295,4.27223,51.3266
31296,4.68967,53.32679
31297,-0.06691,53.58653
31298,4.21244,51.27049
31299,3.23027,51.30883
31300,54.75225,25.18845
31301,15.91233,38.47282
31302,-7.09675,51.82816
31303,4.22144,51.28037
31304,-3.93517,50.11127000000001
31305,8.56518,53.56465
31306,-14.7897,28.75251
31307,0.71412,50.68984
31308,-76.53073,39.23971
31309,-3.85437,36.33713
31310,115.33814,-31.97856
31311,126.02673,36.85754
31312,3.64433,52.43493
31313,12.04635,54.43373
31314,13.363170000000002,38.13245
31315,150.91611,-34.45941
31316,114.02948,22.12655
31317,104.23722,1.27236
31318,104.11528,1.25429
31319,113.10673,-28.40916
31320,103.90498,1.22718
31321,-5.54422,49.86644
31322,-5.54422,49.86644
31323,12.15573,54.39613000000001
31324,151.31957,-34.15309
31325,31.2745,-29.7995
31326,-157.83327,21.23287
31327,-3.17373,49.13633
31328,-3.76626,53.48845
31329,2.2111400000000003,52.46253000000001
31330,-4.29137,51.43488
31331,3.23339,51.30382
31332,-63.47178,44.48143
31333,-123.39478,48.379
31334,3.10873,51.36466
31335,121.9506,22.40699
31336,-5.40917,36.132
31337,12.71478,55.84856
31338,104.01078,1.23794
31339,2.76293,51.37041
31340,4.25327,51.28443
31341,-0.9703,50.60982
31342,-122.5212,47.55503
31343,18.79255,40.4745
31344,-1.17886,50.76475
31345,1.49425,52.91978
31346,4.17217,52.755
31347,10.26138,43.44651
31348,10.15308,43.24475
31349,10.15183,43.319
31350,2.201,51.76895
31351,0.35198,51.45443
31352,-73.83848,40.45455
31353,5.0199,53.47079
31354,-123.34443,48.3617
31355,4.61437,53.31725
31356,3.15027,51.38862
31357,10.219,43.34277
31358,-2.8160000000000003,50.59655
31359,18.93773,54.67403
31360,-4.99823,36.09897
31361,6.089,53.63566
31362,129.41425,35.41282
31363,104.25034,1.27418
31364,-79.52255,8.8592
31365,-79.56577,8.9515
31366,-79.49005,8.88734
31367,-66.08749,18.43983
31368,-3.80362,51.34582
31369,14.27908,40.84102
31370,4.27259,51.30141
31371,8.88897,44.40602
31372,150.89622,-34.461890000000004
31373,54.75711,25.19832
31374,-122.3827,47.26127
31375,113.68404,22.68574
31376,15.91234,38.47282
31377,-7.035639999999999,51.84321
31378,18.65472,54.37921
31379,8.91483,44.4075
31380,9.1067,39.21068
31381,-0.06694,53.58647
31382,29.46602,40.71468
31383,151.74938,-35.14965
31384,-46.30007,-23.95769
31385,174.77272,-36.84019
31386,104.07676,1.2426700000000002
31387,-76.54267,39.25163
31388,55.06451,24.98495
31389,101.14042,11.89192
31390,-5.50214,35.891
31391,19.06953,59.7208
31392,9.10329,39.21007
31393,113.1163,-28.48051
31394,-2.71728,51.49305
31395,54.667530000000006,24.82004
31396,-93.94002,29.85958
31397,3.21999,51.34442
31398,-122.4144,47.26766
31399,3.22718,51.31397
31400,22.95294,59.820780000000006
31401,12.83279,55.85554000000001
31402,-1.7976,50.31326
31403,4.21245,51.27049
31404,3.23027,51.30882
31405,114.09812,22.1181
31406,-0.9216,49.53507000000001
31407,8.56514,53.56466
31408,4.22145,51.28039
31409,-76.53072,39.23975
31410,13.36323,38.13247
31411,-122.5212,47.55508
31412,104.17537,1.26538
31413,-0.22342,39.64086
31414,4.21013,51.26739
31415,129.00037,35.05066
31416,-3.82317,43.4424
31417,-3.0196400000000003,53.46112
31418,10.30592,43.57878
31419,173.23297,-41.161
31420,116.06683,6.03851
31421,22.21122,60.43559000000001
31422,4.42177,51.88025
31423,3.23822,51.30069
31424,-75.52898,10.32045
31425,-81.09925,32.087509999999995
31426,-3.80309,53.47734000000001
31427,7.76208,53.88771
31428,3.6835,51.46183
31429,-76.53563,39.25575
31430,4.24782,51.89455
31431,8.567089999999999,53.56551999999999
31432,-123.06522,49.29457
31433,4.81631,52.4075
31434,13.74555,45.56706
31435,13.37655,38.12532
31436,0.629,50.64462
31437,4.22229,51.27477
31438,-2.71454,51.49453
31439,-71.40541999999998,41.61311
31440,12.22527,54.4544
31441,-71.05143000000002,42.38428
31442,-3.82514,43.44241
31443,-122.50633,47.55718
31444,10.04285,43.03366
31445,-157.87503,21.2588
31446,115.27989,-32.06268
31447,-3.66041,51.34181
31448,-76.53535,39.2416
31449,4.4584800000000016,51.89044000000001
31450,12.99687,55.61722
31451,13.735779999999998,45.55137
31452,10.22004,56.14375
31453,-5.40998,36.13579
31454,7.2009300000000005,53.33568
31455,3.84733,52.59391
31456,103.8934,1.25875
31457,25.20326,60.21429000000001
31458,23.60552,37.95895
31459,8.55067,53.57726
31460,-4.2892199999999985,51.44092
31461,10.30496,43.57164
31462,3.21282,51.32456
31463,-3.35542,50.07283
31464,153.16478,-27.37941
31465,2.21299,51.77637
31466,-1.01836,50.54365
31467,125.93043,36.525
31468,23.60818,37.95948
31469,-3.99987,50.10283
31470,0.18471,49.47361
31471,-14.8165,28.66165
31472,18.80889,40.39394
31473,11.87857,54.38816
31474,125.95591,36.7715
31475,3.72377,52.49907
31476,3.23906,51.29923
31477,10.23316,43.33513
31478,-8.32532,51.83271
31479,105.99888,-5.60003
31480,3.21121,51.32087
31481,3.19206,51.65899
31482,2.21686,52.46078000000001
31483,-63.51047,44.52173
31484,3.19158,51.36141
31485,29.31528,40.73446
31486,12.77033,55.80976999999999
31487,10.2483,43.43826
31488,10.16305,43.24775
31489,-2.71715,51.49698
31490,-8.70363,33.69143
31491,-3.84799,36.34046
31492,3.22526,51.30905
31493,4.66631,53.38113000000001
31494,-1.29335,50.77602
31495,8.545539999999999,53.56207
31496,18.65507,54.38054
31497,4.2295300000000005,52.84254
31498,10.12337,43.2715
31499,3.202,51.35126
31500,-123.46103,48.30842
31501,-73.81416,40.40875
31502,18.85884,54.58021
31503,-5.11382,36.08186
31504,5.12513,53.49341
31505,4.7495699999999985,53.39384
31506,-0.4506,50.58728
31507,4.26282,51.29351
31508,-2.88917,50.55012
31509,151.31448,-34.16037
31510,31.332,-29.7765
31511,103.87097,1.2173200000000002
31512,0.35198,51.45442
31513,3.22729,51.30659
31514,7.1622,53.3346
31515,2.72802,51.43599
31516,24.42959,59.79847
31517,1.38623,52.96435
31518,-5.40641,49.85981
31519,-5.40641,49.85981
31520,-123.2317,48.3877
31521,-3.16018,49.13198
31522,14.27907,40.84102
31523,9.10331,39.21011
31524,-122.3827,47.2613
31525,104.11933,1.2487
31526,10.0415,43.03152
31527,-3.67102,51.3371
31528,-79.48982,8.88754
31529,-66.08748,18.43984
31530,-0.92158,49.53482
31531,31.36867,-29.763
31532,-0.45122,50.59237
31533,4.2517,51.35186
31534,-1.0763200000000002,50.50614
31535,10.3049,43.57169
31536,9.92252,42.82813
31537,19.06953,59.7208
31538,-157.87374,21.29068
31539,125.51606,37.11848
31540,-122.41438,47.26762
31541,22.95296,59.820780000000006
31542,9.10669,39.21071
31543,125.9418,36.59867
31544,8.91487,44.40748
31545,4.21244,51.27051
31546,15.91232,38.47283
31547,153.46302,-26.72297
31548,129.00038,35.05066
31549,-3.82316,43.44241
31550,8.56708,53.56551
31551,-46.30005,-23.95769
31552,-76.54259,39.2516
31553,-71.40545,41.61307
31554,-3.61842,51.27825
31555,13.73582,45.55137
31556,103.89339,1.25872
31557,25.20325,60.21429000000001
31558,23.60552,37.95897
31559,23.6082,37.95938
31560,8.55067,53.57726
31561,3.21282,51.32456
31562,18.65473,54.37919
31563,153.16478,-27.3794
31564,0.1847,49.47363
31565,-5.50212,35.89098
31566,3.23905,51.2992
31567,-8.325339999999999,51.8327
31568,3.21122,51.32088
31569,3.22527,51.30906
31570,-2.71715,51.497
31571,3.22723,51.30664
31572,18.65507,54.38054
31573,7.1622,53.3346
31574,-2.71732,51.49307
31575,54.66752,24.82004
31576,-93.93997,29.85963
31577,3.22,51.34442
31578,12.83279,55.85553
31579,3.22719,51.31399
31580,-0.06692000000000001,53.58648
31581,3.23027,51.30878
31582,4.22145,51.28038
31583,-76.53075,39.23974000000001
31584,8.56516,53.56465
31585,13.363179999999998,38.13246
31586,-122.52113,47.55506
31587,29.46603,40.71469
31588,-0.22345,39.64088
31589,174.94029,-35.79020999999999
31590,4.21014,51.26739
31591,-3.01961,53.4612
31592,10.3059,43.5788
31593,173.23291,-41.16099000000001
31594,116.06688,6.03834
31595,22.21122,60.43561
31596,4.42178,51.88025
31597,-75.52899000000002,10.32058
31598,3.2382,51.3007
31599,-81.09923,32.0875
31600,-3.84419,53.46585
31601,-76.5356,39.25575
31602,-123.0653,49.29457
31603,3.6835,51.46183
31604,-79.47968,8.89423
31605,4.24782,51.89455
31606,114.1832,22.1136
31607,12.27228,54.52868
31608,4.81629,52.40751
31609,13.37654,38.1253
31610,-4.2836300000000005,51.4469
31611,-14.84299,28.57185
31612,13.74553,45.56707
31613,11.71612,54.33262
31614,54.76462,25.20996
31615,174.77271000000005,-36.8402
31616,4.22227,51.27476
31617,8.88897,44.40606
31618,-2.71454,51.49452
31619,55.06449,24.98496
31620,-123.55355,48.26163
31621,-3.82513,43.4424
31622,-71.0514,42.38428
31623,-122.50622,47.55742
31624,-3.84235,36.34395
31625,0.5169199999999999,50.61294
31626,29.20232,40.71161
31627,-3.79548,51.36456
31628,151.35006,-34.179109999999994
31629,-3.40699,50.05214
31630,12.99686,55.61722
31631,24.2008,59.76517
31632,-5.26837,49.85321
31633,-5.26837,49.85321
31634,3.94314,52.65603
31635,4.45849,51.89045
31636,10.17133,43.24893
31637,115.24647,-32.16658
31638,8.518460000000001,53.58978000000001
31639,2.22874,51.78507000000001
31640,-1.3038299999999998,50.82449
31641,10.24374,43.32947
31642,5.23565,53.51628
31643,-76.53533,39.24161
31644,-2.96707,50.50183
31645,-9.71701,38.56168
31646,-73.81514,40.35279
31647,4.71744,53.44592
31648,3.2164,51.33492
31649,1.2682,53.00249
31650,18.82905,40.30992
31651,6.100230000000002,53.61954
31652,3.1707,51.6098
31653,4.2491,51.27997
31654,-123.17027,48.47377
31655,2.70607,51.52825
31656,103.8067,1.21235
31657,-8.6328,33.757290000000005
31658,4.28849,52.93169
31659,-4.06875,50.09458
31660,7.77265,53.87645
31661,7.20095,53.33566999999999
31662,105.94457,-5.67983
31663,2.22302,52.45755
31664,3.8211,52.5575
31665,-63.53242,44.5808
31666,-3.16317,49.14325
31667,10.22005,56.14374
31668,18.70377,54.53752
31669,-5.22472,36.05442
31670,3.21009,51.34161
31671,4.86788,53.43465
31672,-5.40954,36.13508
31673,0.35198,51.45443
31674,10.23766,43.43159
31675,12.81844,55.76889
31676,10.12635,43.21424
31677,135.28001,34.69794
31678,115.24329,-32.17641
31679,113.14171,-28.59365
31680,9.10669,39.21072
31681,151.81468999999996,-35.0155
31682,18.0121,-34.508790000000005
31683,-79.4899,8.88734
31684,153.4572,-26.71953
31685,22.95297,59.82077
31686,-3.58197,51.27894000000001
31687,-46.30006,-23.95771
31688,-79.5658,8.95162
31689,15.91231,38.4728
31690,14.27907,40.84102
31691,-71.40543000000002,41.61312
31692,103.89343,1.2587
31693,18.65475,54.37921
31694,10.3049,43.57164
31695,9.10329,39.21006
31696,-122.41434,47.26765
31697,-0.06698,53.5865
31698,29.46601,40.71466
31699,-3.4495400000000003,50.03447
31700,10.1315,43.16671
31701,174.7727,-36.84018
31702,8.88899,44.40601
31703,0.41523,50.59103
31704,55.06452,24.98498
31705,-71.05142,42.38427
31706,-122.50647,47.55743
31707,-3.82509,43.44239
31708,12.99684,55.61721
31709,13.73581,45.55138
31710,4.4585,51.89047
31711,-76.53533,39.24163
31712,23.6082,37.95952
31713,10.22004,56.14372
31714,7.200939999999999,53.33566999999999
31715,-5.40956,36.13495
31716,-3.80997,51.36068
31717,8.55066,53.57727
31718,25.20325,60.21429000000001
31719,23.60549,37.95898
31720,3.21281,51.32457
31721,0.1847,49.4736
31722,-1.19109,50.46395
31723,12.31622,54.59472
31724,153.16477,-27.3794
31725,-8.325289999999999,51.8327
31726,3.23908,51.29927
31727,-5.50215,35.89099
31728,19.06953,59.7208
31729,3.21121,51.32089000000001
31730,-2.71715,51.49702
31731,3.22527,51.30908
31732,18.65507,54.38054
31733,7.162210000000001,53.3346
31734,3.22728,51.3066
31735,-2.7173,51.49307
31736,54.66751,24.82008
31737,-93.93998,29.8596
31738,10.2135,43.4196
31739,10.18092,43.24908
31740,101.04928,12.00492
31741,3.22719,51.31397
31742,12.83278,55.85552
31743,174.93841,-35.85675999999999
31744,3.21999,51.34443
31745,4.21244,51.27048
31746,3.23025,51.30875
31747,11.55899,54.27601
31748,8.91488,44.4075
31749,-0.48802,50.5824
31750,-0.92158,49.53568
31751,4.221430000000002,51.28037
31752,125.96347,36.71115
31753,-76.53073,39.23976
31754,8.56515,53.56463000000001
31755,13.36319,38.13245
31756,-3.04883,50.45982
31757,9.96173,42.96199
31758,-122.52117,47.55505
31759,-0.22344,39.64087
31760,-4.27767,51.45043
31761,4.21014,51.26738
31762,-3.0196400000000003,53.46115
31763,129.00037,35.05065
31764,4.24814,51.27902
31765,-3.82316,43.44241
31766,2.49315,41.27604
31767,-3.18902,49.1385
31768,10.3059,43.57877
31769,173.23291,-41.161
31770,116.06697,6.03851
31771,6.10085,53.61004000000001
31772,4.42177,51.88025
31773,22.21122,60.4356
31774,-75.52904000000002,10.32053
31775,-81.09921999999997,32.08749
31776,54.81939000000001,25.192
31777,3.2382,51.30069
31778,4.76791,53.51092
31779,3.68333,51.46183
31780,8.567089999999999,53.56551
31781,-76.53562,39.25578
31782,-123.06534,49.29466
31783,4.03835,52.7175
31784,29.32002,40.68669000000001
31785,2.24859,51.79382
31786,4.24783,51.89455
31787,10.20389,43.35142000000001
31788,2.70711,51.61748
31789,-9.77499,38.60786
31790,4.81629,52.40751
31791,29.08452,40.68908
31792,-5.3238400000000015,36.03138
31793,-4.1340900000000005,50.08689
31794,-14.87182,28.47716
31795,13.74553,45.56706
31796,18.84808,40.22651
31797,13.37655,38.12527
31798,4.15634,51.38158
31799,-8.561810000000001,33.824870000000004
31800,18.56301,54.5358
31801,-1.35648,50.85883
31802,0.24241,39.43478
31803,-73.8231,40.29622
31804,3.21834,51.33284
31805,5.3449,53.53797
31806,4.99734,53.46999
31807,4.2222800000000005,51.27475
31808,114.26397,22.10831
31809,105.89865,-5.74798
31810,8.4523,53.63134
31811,3.1425,51.56066
31812,103.76767,1.26012
31813,-3.84287,53.47124
31814,-123.21032,48.58027
31815,151.40798999999996,-34.21266
31816,2.22853,52.45374
31817,7.86694,53.86507
31818,4.35067,53.01753000000001
31819,-6.99282,51.8489
31820,3.9192,52.61612
31821,-63.5506,44.6301
31822,3.21717,51.3344
31823,-123.69655,48.27142
31824,-76.54262,39.25159
31825,-2.71454,51.49454
31826,0.35198,51.45442
31827,12.86257,55.72829
31828,-3.83633,36.34756
31829,1.14091,53.03191999999999
31830,12.21055,54.49431
31831,23.96823,59.72726
31832,-5.1275900000000005,49.85706
31833,-5.1275900000000005,49.85706
31834,9.1067,39.21072
31835,29.46603,40.71465
31836,101.04168,12.01596
31837,-3.82316,43.4424
31838,29.31996,40.68668
31839,-66.08748,18.43981
31840,8.88898,44.40604
31841,6.0986,53.62501999999999
31842,9.10332,39.21009
31843,-79.56593000000002,8.95192
31844,151.86928,-34.89491
31845,13.37656,38.12528
31846,10.02658,43.02504
31847,14.27907,40.84102
31848,28.99688,40.66974
31849,-71.05142,42.38427
31850,-2.09333,50.0927
31851,-0.53867,50.57138
31852,19.06952,59.7208
31853,-122.38269,47.26128
31854,3.22726,51.30659
31855,15.91216,38.47246
31856,-0.92169,49.53575
31857,2.6973,51.68709000000001
31858,153.44523999999996,-26.71245
31859,-3.01963,53.46114
31860,-1.27927,50.43079
31861,10.30593,43.57878
31862,173.23297,-41.16111
31863,116.0669,6.0385
31864,4.80931,53.56814
31865,22.21122,60.43558
31866,4.42176,51.88024
31867,-75.52897,10.32072
31868,-81.09923,32.0875
31869,-79.48980999999998,8.8874
31870,3.2381900000000003,51.30069
31871,-76.53562,39.25574
31872,8.567089999999999,53.56551
31873,-123.06525,49.29479
31874,3.68333,51.46183
31875,-46.30007,-23.95772
31876,4.81628,52.40749
31877,174.7727,-36.84018
31878,4.2222800000000005,51.27475
31879,-76.54267,39.25165
31880,-2.71456,51.49455
31881,-71.40544,41.61312
31882,55.0645,24.98498
31883,23.6082,37.95952
31884,-122.50642,47.55728
31885,-76.53532,39.24164
31886,12.99686,55.61721
31887,4.4585,51.89049
31888,10.22005,56.14371
31889,13.73581,45.55138
31890,7.20092,53.33566999999999
31891,-5.4095,36.135
31892,18.86798,40.14811
31893,103.89356,1.25864
31894,23.60552,37.95895
31895,25.20326,60.21429000000001
31896,-4.2686199999999985,51.4539
31897,18.65478,54.37925
31898,3.2128,51.32457
31899,8.55067,53.57729000000001
31900,0.18469,49.47359
31901,-5.74533,52.61629
31902,-5.50211,35.89096
31903,153.16477,-27.3794
31904,3.23906,51.29922
31905,3.21119,51.32085
31906,-2.71718,51.49697000000001
31907,18.65507,54.38053000000001
31908,10.30491,43.57163
31909,3.22527,51.30904
31910,-123.83133,48.28175
31911,-3.89879,51.34672
31912,7.1622,53.33459000000001
31913,-3.82512,43.44239
31914,-2.7173,51.49305
31915,54.66752,24.82006
31916,-93.94002,29.85962
31917,-122.41438,47.26763
31918,-79.61032,25.38682
31919,114.33872,22.102870000000006
31920,12.83279,55.85553
31921,3.22719,51.31397
31922,22.95295,59.82077
31923,77.75992,7.04149
31924,-0.06694,53.58651
31925,4.21242,51.27048
31926,3.23028,51.30888
31927,0.10464,39.43267
31928,8.91483,44.4075
31929,8.56516,53.56459
31930,-76.53071,39.23969
31931,10.00435,43.07163
31932,4.22141,51.28034
31933,-4.20268,50.07797
31934,3.21999,51.34442
31935,12.07616,54.4366
31936,13.363179999999998,38.13246
31937,2.27056,51.80234
31938,3.072,51.51385
31939,-3.20922,49.13787
31940,12.66691,55.32672
31941,12.3722,54.66792
31942,10.1855,43.40619
